"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","start_B0","start_sigma_beta","B0_hat","sigma_beta_hat","Beta_hat","logLik","logLik_se","n_successful_pf_evals","status","error_message"
182,1182,1,"941f9c48ec56eb19b25786187b006f10","gamma_noise",600,9,6,0.45,3.55068372975335,0.399185766023528,NA,-192.513316781009,0.0640803672748936,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","gamma_noise",600,1,2,0.1,3.58843168745529,0.429471219605065,NA,-186.669659353122,0.0198720835713839,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","gamma_noise",600,2,4,0.1,3.53830327724029,0.413771647348863,NA,-186.677163887465,0.0225215823587694,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","gamma_noise",600,3,6,0.1,3.6582198849892,0.445121719205236,NA,-186.688538391079,0.0186250667301103,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","gamma_noise",600,4,2,0.3,3.84569611790806,0.402877317047047,NA,-186.62227847248,0.0233612966650552,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","gamma_noise",600,5,4,0.3,3.99528659779274,0.430988622654619,NA,-186.669501558393,0.0284390114208079,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","gamma_noise",600,6,6,0.3,4.2879827056051,0.390003993757835,NA,-186.73705446965,0.0475547694942578,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","gamma_noise",600,7,2,0.45,3.74880408148129,0.409959106004198,NA,-186.700037660181,0.0173578257249619,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","gamma_noise",600,8,4,0.45,4.18038204138799,0.400625348467534,NA,-186.680825635287,0.0300402160669056,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","gamma_noise",600,9,6,0.45,3.79037428759572,0.398220569733392,NA,-186.678063129779,0.039177523574278,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","gamma_noise",600,1,2,0.1,3.4709487011597,0.313735794034887,NA,-187.927051795028,0.0348217208093071,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","gamma_noise",600,2,4,0.1,3.2587580308539,0.292939022548873,NA,-187.862438613594,0.0489087291440045,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","gamma_noise",600,3,6,0.1,3.27218336587091,0.260784057538732,NA,-188.030705125189,0.05680128798173,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","gamma_noise",600,4,2,0.3,3.65081471386635,0.347195290707607,NA,-188.092491188204,0.029918682195521,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","gamma_noise",600,5,4,0.3,3.69811523403438,0.300798508212866,NA,-187.938638236577,0.0382640684099273,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","gamma_noise",600,6,6,0.3,3.35273632192937,0.30527102674232,NA,-187.901905228852,0.044732560421011,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","gamma_noise",600,7,2,0.45,3.35044363103652,0.264406329162391,NA,-187.997624232517,0.0161802110306888,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","gamma_noise",600,8,4,0.45,3.5112955200067,0.257769294763905,NA,-188.045391118059,0.0139531684476524,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","gamma_noise",600,9,6,0.45,3.69240342662073,0.305695819671305,NA,-187.946523493655,0.0282564825535329,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","gamma_noise",600,1,2,0.1,3.68918781459978,0.359536623061304,NA,-162.464638336779,0.0256314947718122,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","gamma_noise",600,2,4,0.1,3.46189972264129,0.297958109776413,NA,-162.338209169222,0.0195944492208256,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","gamma_noise",600,3,6,0.1,3.44364989649912,0.265939796687957,NA,-162.352178613469,0.0178577230532114,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","gamma_noise",600,4,2,0.3,3.38943941314596,0.297411288033315,NA,-162.32837349216,0.0379796235566245,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","gamma_noise",600,5,4,0.3,3.54923480704469,0.275462564538556,NA,-162.366000892799,0.0104596023996972,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","gamma_noise",600,6,6,0.3,3.41407754298343,0.292417317005855,NA,-162.311940212628,0.0437222893940977,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","gamma_noise",600,7,2,0.45,3.5872816651029,0.285366112768127,NA,-162.351301859492,0.0388455232911968,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","gamma_noise",600,8,4,0.45,3.30087557659373,0.303769277767055,NA,-162.325270045299,0.0172848636621329,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","gamma_noise",600,9,6,0.45,3.27348732239309,0.287798966941276,NA,-162.388106727457,0.0296875692544278,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","gamma_noise",600,1,2,0.1,3.70258049576632,0.28292517313435,NA,-190.016792019471,0.0126930223565162,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","gamma_noise",600,2,4,0.1,4.01125122042963,0.327580096396865,NA,-190.035931507757,0.0379381637060559,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","gamma_noise",600,3,6,0.1,3.93954596883993,0.300774355595792,NA,-189.992527862667,0.0266888177455211,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","gamma_noise",600,4,2,0.3,3.80186575833699,0.285002329224142,NA,-189.995085081127,0.0258967139337767,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","gamma_noise",600,5,4,0.3,3.84737113129637,0.308600616988029,NA,-189.977955748881,0.0196352732314739,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","gamma_noise",600,6,6,0.3,3.65036674521417,0.29192321525944,NA,-190.002622988597,0.0229961436402712,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","gamma_noise",600,7,2,0.45,3.84159644729017,0.280791295199332,NA,-189.939280787384,0.0171585380577774,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","gamma_noise",600,8,4,0.45,4.15475332982593,0.30403368748093,NA,-190.009966242987,0.0140288760295673,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","gamma_noise",600,9,6,0.45,3.82802461253244,0.294690705156541,NA,-189.970543290488,0.0117832777206385,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","gamma_noise",600,1,2,0.1,4.61583837959309,0.172846333750474,NA,-195.041358643357,0.012405884054092,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","gamma_noise",600,2,4,0.1,4.54394638705796,0.182404791104183,NA,-195.043825172107,0.0207523891335063,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","gamma_noise",600,3,6,0.1,4.63404476142713,0.176749050576218,NA,-195.046954008059,0.00917577121489702,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","gamma_noise",600,4,2,0.3,4.55316739429789,0.179390251570011,NA,-195.044692374012,0.0224056880954933,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","gamma_noise",600,5,4,0.3,4.69647696550989,0.185600194786391,NA,-195.049846093771,0.016304220000383,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","gamma_noise",600,6,6,0.3,4.49394663548117,0.181941487519243,NA,-195.049640826473,0.0185997983640082,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","gamma_noise",600,7,2,0.45,4.52793102876551,0.184554968126871,NA,-195.020269169722,0.0121060349178909,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","gamma_noise",600,8,4,0.45,4.57734332176602,0.178069209503878,NA,-195.018895057943,0.0140536923023795,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","gamma_noise",600,9,6,0.45,4.63307500417816,0.182557583484039,NA,-195.056805154037,0.0145641240506767,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","gamma_noise",600,1,2,0.1,3.62591799379355,0.329202922756708,NA,-191.470282582968,0.0109686034116594,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","gamma_noise",600,2,4,0.1,3.58846471962518,0.346824590203637,NA,-191.508497228515,0.0109938234131846,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","gamma_noise",600,3,6,0.1,3.64721763459491,0.345896411474978,NA,-191.5113038512,0.0182044980767241,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","gamma_noise",600,4,2,0.3,3.57205754585223,0.337412426213765,NA,-191.483577012857,0.0198124067601934,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","gamma_noise",600,5,4,0.3,3.60804554052621,0.344577147142688,NA,-191.502719755347,0.0065938560781889,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","gamma_noise",600,6,6,0.3,3.64308526865866,0.350326395693376,NA,-191.467730327889,0.024086133964391,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","gamma_noise",600,7,2,0.45,3.72495882864407,0.33699304957198,NA,-191.471747536949,0.010542849012448,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","gamma_noise",600,8,4,0.45,3.56392107546657,0.368977792394297,NA,-191.521804492986,0.0211082722671504,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","gamma_noise",600,9,6,0.45,3.6121212174787,0.350350066139649,NA,-191.483596204649,0.0139791219545131,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","gamma_noise",600,1,2,0.1,3.37046721552601,0.336300878632168,NA,-160.915118282604,0.0115030991029194,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","gamma_noise",600,2,4,0.1,3.2243545920903,0.350433307926847,NA,-160.916892411502,0.0148646232213924,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","gamma_noise",600,3,6,0.1,3.04087212229038,0.350858025755373,NA,-160.916230456664,0.0115781737226935,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","gamma_noise",600,4,2,0.3,3.06769217605508,0.343278080776407,NA,-160.90992541641,0.0164247068878961,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","gamma_noise",600,5,4,0.3,3.26374827627864,0.345442804829815,NA,-160.915211352024,0.016571559909942,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","gamma_noise",600,6,6,0.3,3.32996064757351,0.35131576852766,NA,-160.915665405868,0.0173211788252657,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","gamma_noise",600,7,2,0.45,3.253484367918,0.36078948869676,NA,-160.907106207961,0.00999971989225362,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","gamma_noise",600,8,4,0.45,2.97373126569893,0.335988619638382,NA,-160.917262692637,0.0167445129786924,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","gamma_noise",600,9,6,0.45,3.21553234662575,0.367839377356046,NA,-160.915174623277,0.00806484425127799,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","gamma_noise",600,1,2,0.1,3.54583353071195,0.452085494709957,NA,-217.502058154108,0.0137249503158401,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","gamma_noise",600,2,4,0.1,3.27674245943109,0.43338231727863,NA,-217.516637128145,0.0146473315822808,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","gamma_noise",600,3,6,0.1,3.01638296290202,0.425961268524715,NA,-217.568522643996,0.02911711797132,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","gamma_noise",600,4,2,0.3,3.74902168979031,0.460142794300599,NA,-217.537354008709,0.029133296415156,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","gamma_noise",600,5,4,0.3,3.57742336170771,0.412435963122665,NA,-217.527526826227,0.0334490384807572,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","gamma_noise",600,6,6,0.3,3.44741786496571,0.441545664960272,NA,-217.537050018159,0.0138233553293919,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","gamma_noise",600,7,2,0.45,3.43530849680747,0.418315340000328,NA,-217.503779615597,0.0354037933381353,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","gamma_noise",600,8,4,0.45,3.0878320567482,0.447148928868476,NA,-217.562404300568,0.014902124580773,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","gamma_noise",600,9,6,0.45,3.60725131995942,0.366746459435861,NA,-217.600112969744,0.00849240404537869,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","gamma_noise",600,1,2,0.1,4.86728858977894,0.360609648987954,NA,-199.155481112337,0.0169878108664031,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","gamma_noise",600,2,4,0.1,4.87055806460156,0.372024480280364,NA,-199.143934330377,0.0170414354569025,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","gamma_noise",600,3,6,0.1,4.97001179139275,0.380558293506518,NA,-199.103013411544,0.0218337084732801,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","gamma_noise",600,4,2,0.3,5.18459843348058,0.343188086285906,NA,-199.147480895777,0.0283041879857148,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","gamma_noise",600,5,4,0.3,4.92907186544843,0.374288683629418,NA,-199.075848783923,0.0235258792334593,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","gamma_noise",600,6,6,0.3,5.0631612584699,0.341262892522062,NA,-199.145414593529,0.0334275755233757,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","gamma_noise",600,7,2,0.45,4.87242896620382,0.350618961528798,NA,-199.14294668118,0.0315637909297775,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","gamma_noise",600,8,4,0.45,4.97134470987478,0.385593023746348,NA,-199.130373843464,0.0411932628804169,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","gamma_noise",600,9,6,0.45,4.82573419978014,0.31907042449857,NA,-199.166892470238,0.0412971561850775,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","gamma_noise",600,1,2,0.1,3.765402058096,0.308980804453353,NA,-186.384431445935,0.0244785269459912,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","gamma_noise",600,2,4,0.1,3.67838689436441,0.323846107184077,NA,-186.357623817056,0.0181633585304206,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","gamma_noise",600,3,6,0.1,3.88906344279765,0.328103992692016,NA,-186.369877468702,0.0106354468503767,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","gamma_noise",600,4,2,0.3,3.77488048651059,0.315692853753211,NA,-186.370427885531,0.0224262845575791,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","gamma_noise",600,5,4,0.3,3.68218999841924,0.344013704179051,NA,-186.380541633318,0.0361528006579407,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","gamma_noise",600,6,6,0.3,3.71859886650174,0.336450272907167,NA,-186.39054688557,0.0165064022076989,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","gamma_noise",600,7,2,0.45,3.80070470438706,0.309204757748538,NA,-186.37828467542,0.0206671996276488,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","gamma_noise",600,8,4,0.45,3.85559449103539,0.334494569762507,NA,-186.356454237389,0.0137468087286172,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","gamma_noise",600,9,6,0.45,3.92054517910699,0.31780047303445,NA,-186.346909372755,0.0198481319268205,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","gamma_noise",600,1,2,0.1,4.19556349919807,0.194144081689668,NA,-203.071792468292,0.0108147817698107,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","gamma_noise",600,2,4,0.1,4.12625639564638,0.223735779544224,NA,-203.115012810947,0.0127602638499785,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","gamma_noise",600,3,6,0.1,4.10349646177891,0.208491377822302,NA,-203.082437217092,0.0177753578892038,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","gamma_noise",600,4,2,0.3,4.03637232293446,0.209817360166163,NA,-203.108384105926,0.0147054258664251,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","gamma_noise",600,5,4,0.3,4.19232167598686,0.215332477486794,NA,-203.080728596861,0.0205020694872092,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","gamma_noise",600,6,6,0.3,4.2336876980135,0.203790768201503,NA,-203.082424494041,0.0246834222870271,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","gamma_noise",600,7,2,0.45,3.98951732462636,0.203393893303196,NA,-203.069007580608,0.0155388893622074,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","gamma_noise",600,8,4,0.45,4.18637515414179,0.200087522883791,NA,-203.094791665091,0.0190503518412746,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","gamma_noise",600,9,6,0.45,4.0321981727319,0.2114297149719,NA,-203.116968985329,0.020175352044699,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","gamma_noise",600,1,2,0.1,3.58510829079547,0.266379543674858,NA,-194.335320659943,0.0229867042818636,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","gamma_noise",600,2,4,0.1,3.60630805275683,0.24825714741641,NA,-194.34312802579,0.0174706816389099,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","gamma_noise",600,3,6,0.1,3.28397303901884,0.264091528742335,NA,-194.318275186436,0.00511827866146762,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","gamma_noise",600,4,2,0.3,3.28451715127409,0.266872924983102,NA,-194.3744399084,0.034465122838083,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","gamma_noise",600,5,4,0.3,3.41587778191654,0.287973462676892,NA,-194.369898954743,0.014570044921844,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","gamma_noise",600,6,6,0.3,3.40454467454537,0.256875420313901,NA,-194.296240190014,0.014967627335337,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","gamma_noise",600,7,2,0.45,3.58879896169969,0.250955851456815,NA,-194.341344815604,0.0181256427137457,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","gamma_noise",600,8,4,0.45,3.4250055601976,0.265234141110177,NA,-194.312033511731,0.0222115761406092,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","gamma_noise",600,9,6,0.45,3.47407616871484,0.271126851964318,NA,-194.321838797238,0.0269889707633063,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","gamma_noise",600,1,2,0.1,3.62248438100983,0.217988984495247,NA,-188.833245620558,0.0187728612228455,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","gamma_noise",600,2,4,0.1,3.81113424104566,0.223776213671928,NA,-188.863700111102,0.0095611779048286,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","gamma_noise",600,3,6,0.1,3.73254785730094,0.226120532251518,NA,-188.823974726505,0.0148855618730029,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","gamma_noise",600,4,2,0.3,3.82002152549621,0.227632238427837,NA,-188.83831324337,0.0171101596281846,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","gamma_noise",600,5,4,0.3,3.54322231306504,0.229327548779802,NA,-188.830975089521,0.0271328590629084,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","gamma_noise",600,6,6,0.3,3.69769631164585,0.235067436805491,NA,-188.783055202538,0.0190794823123329,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","gamma_noise",600,7,2,0.45,3.71133559911843,0.235100018276396,NA,-188.845329859051,0.0202802977704989,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","gamma_noise",600,8,4,0.45,3.76471636303465,0.217665269677871,NA,-188.82678282268,0.0167632358743707,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","gamma_noise",600,9,6,0.45,3.65591710899627,0.215271448594971,NA,-188.830962585474,0.0139974951545054,5,"success",NA
196,1196,1,"4a7772e1b5862480e3537a3124e41c07","gamma_noise",600,1,2,0.1,3.28510015385068,0.17432416198112,NA,-154.508789773239,0.0212600699792453,5,"success",NA
196,1196,1,"4a7772e1b5862480e3537a3124e41c07","gamma_noise",600,2,4,0.1,3.11834198641789,0.236679570394803,NA,-154.517516769862,0.013721697108358,5,"success",NA
196,1196,1,"4a7772e1b5862480e3537a3124e41c07","gamma_noise",600,3,6,0.1,3.35772600420571,0.182180429748069,NA,-154.470066698826,0.0115513282317323,5,"success",NA
196,1196,1,"4a7772e1b5862480e3537a3124e41c07","gamma_noise",600,4,2,0.3,3.30053493976336,0.208470243658311,NA,-154.472476788901,0.0280919207084334,5,"success",NA
196,1196,1,"4a7772e1b5862480e3537a3124e41c07","gamma_noise",600,5,4,0.3,3.1984147567353,0.176606296949978,NA,-154.49797380829,0.018020195362912,5,"success",NA
196,1196,1,"4a7772e1b5862480e3537a3124e41c07","gamma_noise",600,6,6,0.3,3.16235209833152,0.193440401647931,NA,-154.510136221796,0.0180365398178235,5,"success",NA
