"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","evaluation_rep","evaluation_seed","logLik","status"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,6,1,50267301,-205.60032887162,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,6,2,50267302,-205.599555679755,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,6,3,50267303,-205.543673186523,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,6,4,50267304,-205.586922864889,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,6,5,50267305,-205.612739173643,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,7,1,50268301,-205.582740494477,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,7,2,50268302,-205.569425100059,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,7,3,50268303,-205.612930991726,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,7,4,50268304,-205.548406564109,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,7,5,50268305,-205.566260942359,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,8,1,50269301,-205.565811246526,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,8,2,50269302,-205.63382347881,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,8,3,50269303,-205.611222752844,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,8,4,50269304,-205.569330647424,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,8,5,50269305,-205.602589974989,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,9,1,50270301,-205.518134153784,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,9,2,50270302,-205.565091271739,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,9,3,50270303,-205.498867647537,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,9,4,50270304,-205.581393421138,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,9,5,50270305,-205.509692314296,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,10,1,50271301,-205.601501650811,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,10,2,50271302,-205.54901089743,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,10,3,50271303,-205.60238736247,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,10,4,50271304,-205.6058323062,"success"
30,1030,1,"6d8fcd9da06daac4afecfcdf2af73043","bspline_B",600,10,5,50271305,-205.568297146197,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,1,1,51262301,-155.964417832794,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,1,2,51262302,-155.956716499872,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,1,3,51262303,-155.963123418185,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,1,4,51262304,-155.985329423967,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,1,5,51262305,-155.950504782151,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,2,1,51263301,-155.884751734513,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,2,2,51263302,-155.905961983171,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,2,3,51263303,-155.900652896412,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,2,4,51263304,-155.938471161576,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,2,5,51263305,-155.899352556652,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,3,1,51264301,-155.862534883797,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,3,2,51264302,-155.912239404702,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,3,3,51264303,-155.914695607954,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,3,4,51264304,-155.909209194449,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,3,5,51264305,-155.905834778516,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,4,1,51265301,-155.882798956156,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,4,2,51265302,-155.867068962658,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,4,3,51265303,-155.866556531414,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,4,4,51265304,-155.875067321221,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,4,5,51265305,-155.8540283483,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,5,1,51266301,-155.877531717303,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,5,2,51266302,-155.862529071973,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,5,3,51266303,-155.882997801429,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,5,4,51266304,-155.905089534049,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,5,5,51266305,-155.878028933433,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,6,1,51267301,-155.907518742086,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,6,2,51267302,-155.942489639055,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,6,3,51267303,-155.975937512933,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,6,4,51267304,-155.96995714984,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,6,5,51267305,-155.978720821497,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,7,1,51268301,-155.909218437018,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,7,2,51268302,-155.973647350676,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,7,3,51268303,-155.918697623575,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,7,4,51268304,-155.898028942355,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,7,5,51268305,-155.947006319475,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,8,1,51269301,-155.955474593315,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,8,2,51269302,-155.969928731002,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,8,3,51269303,-155.973925041068,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,8,4,51269304,-155.987393096315,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,8,5,51269305,-155.975557710658,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,9,1,51270301,-155.841674231968,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,9,2,51270302,-155.823211883727,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,9,3,51270303,-155.820928489283,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,9,4,51270304,-155.804810948785,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,9,5,51270305,-155.79982845536,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,10,1,51271301,-155.849634444168,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,10,2,51271302,-155.854669819951,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,10,3,51271303,-155.878428396669,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,10,4,51271304,-155.828155951063,"success"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","bspline_B",600,10,5,51271305,-155.849122843215,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,1,1,52262301,-200.903829976164,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,1,2,52262302,-200.812326612959,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,1,3,52262303,-200.836611975608,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,1,4,52262304,-200.863404295002,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,1,5,52262305,-200.848958408395,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,2,1,52263301,-200.841087108495,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,2,2,52263302,-200.837554868408,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,2,3,52263303,-200.85642779198,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,2,4,52263304,-200.881570024249,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,2,5,52263305,-200.85692766224,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,3,1,52264301,-200.848030546994,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,3,2,52264302,-200.856057166397,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,3,3,52264303,-200.871847460705,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,3,4,52264304,-200.826342605701,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,3,5,52264305,-200.877074578583,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,4,1,52265301,-200.819907163034,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,4,2,52265302,-200.81090716441,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,4,3,52265303,-200.839967447783,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,4,4,52265304,-200.861969896003,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,4,5,52265305,-200.83305129311,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,5,1,52266301,-200.813385809647,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,5,2,52266302,-200.805569685101,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,5,3,52266303,-200.888952586514,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,5,4,52266304,-200.886519074076,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,5,5,52266305,-200.828554444425,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,6,1,52267301,-200.872861044913,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,6,2,52267302,-200.854848164987,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,6,3,52267303,-200.843315830688,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,6,4,52267304,-200.828566684296,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,6,5,52267305,-200.86842914675,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,7,1,52268301,-200.843487808657,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,7,2,52268302,-200.894041579085,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,7,3,52268303,-200.781018299734,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,7,4,52268304,-200.796347187327,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,7,5,52268305,-200.853249009248,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,8,1,52269301,-200.837034007291,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,8,2,52269302,-200.815235401383,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,8,3,52269303,-200.869266830473,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,8,4,52269304,-200.843216400491,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,8,5,52269305,-200.875290072836,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,9,1,52270301,-200.794879000215,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,9,2,52270302,-200.845047255711,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,9,3,52270303,-200.80277823996,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,9,4,52270304,-200.860273981866,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,9,5,52270305,-200.839846258822,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,10,1,52271301,-200.797731535595,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,10,2,52271302,-200.804972100286,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,10,3,52271303,-200.839536169782,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,10,4,52271304,-200.824215053514,"success"
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","bspline_B",600,10,5,52271305,-200.830997613941,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,1,1,53262301,-202.476095164821,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,1,2,53262302,-202.468622146771,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,1,3,53262303,-202.49003447379,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,1,4,53262304,-202.506136645324,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,1,5,53262305,-202.481610896392,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,2,1,53263301,-202.403699905315,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,2,2,53263302,-202.375501158636,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,2,3,53263303,-202.361861611689,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,2,4,53263304,-202.400281356125,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,2,5,53263305,-202.382417640348,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,3,1,53264301,-202.458084822652,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,3,2,53264302,-202.453788116623,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,3,3,53264303,-202.453412161536,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,3,4,53264304,-202.455323224267,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,3,5,53264305,-202.4365549027,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,4,1,53265301,-202.388852513367,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,4,2,53265302,-202.387106378294,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,4,3,53265303,-202.39349492561,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,4,4,53265304,-202.405628646336,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,4,5,53265305,-202.393108486999,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,5,1,53266301,-202.483262995032,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,5,2,53266302,-202.432273447455,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,5,3,53266303,-202.435486722858,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,5,4,53266304,-202.456671694667,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,5,5,53266305,-202.399908683443,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,6,1,53267301,-202.423245241251,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,6,2,53267302,-202.439674060355,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,6,3,53267303,-202.419435787968,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,6,4,53267304,-202.457131273099,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,6,5,53267305,-202.431460962435,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,7,1,53268301,-202.441002742246,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,7,2,53268302,-202.412997074624,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,7,3,53268303,-202.407812651428,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,7,4,53268304,-202.455420122213,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,7,5,53268305,-202.422605420217,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,8,1,53269301,-202.500018063966,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,8,2,53269302,-202.523951665514,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,8,3,53269303,-202.513607576203,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,8,4,53269304,-202.487791747241,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,8,5,53269305,-202.466224240114,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,9,1,53270301,-202.362953385434,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,9,2,53270302,-202.371830140346,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,9,3,53270303,-202.369693257185,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,9,4,53270304,-202.337223156881,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,9,5,53270305,-202.402308019823,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,10,1,53271301,-202.449745490143,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,10,2,53271302,-202.420169830043,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,10,3,53271303,-202.461086625703,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,10,4,53271304,-202.429321802808,"success"
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","bspline_B",600,10,5,53271305,-202.421514772797,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,1,1,54262301,-180.80981167908,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,1,2,54262302,-180.828489536382,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,1,3,54262303,-180.808287099891,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,1,4,54262304,-180.861762009408,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,1,5,54262305,-180.792922242098,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,2,1,54263301,-180.899419025696,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,2,2,54263302,-180.825988871718,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,2,3,54263303,-180.848865511232,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,2,4,54263304,-180.873646987892,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,2,5,54263305,-180.881797546982,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,3,1,54264301,-180.833701882788,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,3,2,54264302,-180.853487531313,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,3,3,54264303,-180.825470946863,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,3,4,54264304,-180.812622376697,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,3,5,54264305,-180.843672385045,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,4,1,54265301,-180.802053081512,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,4,2,54265302,-180.849329762859,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,4,3,54265303,-180.869044764672,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,4,4,54265304,-180.876323982533,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,4,5,54265305,-180.813325546985,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,5,1,54266301,-180.827004972832,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,5,2,54266302,-180.836347191768,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,5,3,54266303,-180.852445485768,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,5,4,54266304,-180.825834975816,"success"
34,1034,1,"6295649cce30d443915163e1f486574c","bspline_B",600,5,5,54266305,-180.865315203588,"success"
