"task_id","simulation_seed","run","start_B0","start_sigma_beta","B0_hat","sigma_beta_hat","logLik","logLik_se","n_successful_pf_evals","status","error_message"
181,1181,5,4,0.3,4.00411465754795,0.197780670946954,-198.972806054201,0.0123896253440823,5,"success",NA
181,1181,6,6,0.3,3.98276518479621,0.193874863171421,-198.965450320381,0.00956828869138403,5,"success",NA
181,1181,7,2,0.45,4.05891735343057,0.187214149963125,-198.970935563387,0.00670850221936926,5,"success",NA
181,1181,8,4,0.45,3.93804213199502,0.190561324529947,-198.938720406441,0.0187074167898274,5,"success",NA
181,1181,9,6,0.45,4.00647824077354,0.189656556429506,-198.979569739083,0.011209554713325,5,"success",NA
182,1182,1,2,0.1,3.78998551112845,0.508811702380864,-192.688194151458,0.0639511183384098,5,"success",NA
182,1182,2,4,0.1,3.67280690371581,0.493315536684994,-192.614460542113,0.0231538909070912,5,"success",NA
182,1182,3,6,0.1,3.6302264131032,0.34779693646757,-192.598599504975,0.128404625030277,5,"success",NA
182,1182,4,2,0.3,4.10332815443861,0.465129254019178,-192.637458254116,0.0434130488955269,5,"success",NA
182,1182,5,4,0.3,3.86515566890901,0.502693970962966,-192.712180076949,0.0332483660138282,5,"success",NA
182,1182,6,6,0.3,3.85187360388923,0.549505176365306,-192.845436094669,0.049657797502233,5,"success",NA
182,1182,7,2,0.45,4.03110687919768,0.419881946564096,-192.589840265848,0.0802604803280021,5,"success",NA
182,1182,8,4,0.45,2.76374092532904,0.473298929503991,-192.85128496249,0.11102955146113,5,"success",NA
182,1182,9,6,0.45,3.63847986218127,0.413124420149898,-192.504869201512,0.0768904829595281,5,"success",NA
183,1183,1,2,0.1,3.7343505840248,0.423060696464928,-186.626256140484,0.0207151202322931,5,"success",NA
183,1183,2,4,0.1,3.92801814226925,0.442641357469056,-186.655715249137,0.0209832741752606,5,"success",NA
183,1183,3,6,0.1,3.73752021024773,0.420450149546589,-186.671284965913,0.0352300590953719,5,"success",NA
183,1183,4,2,0.3,4.08466973294715,0.368010888908721,-186.665510377368,0.0397010191101027,5,"success",NA
183,1183,5,4,0.3,3.83188814871754,0.451799751746433,-186.702300030811,0.0268832685421816,5,"success",NA
183,1183,6,6,0.3,3.82967671343853,0.416224255427469,-186.621217942506,0.0256464125070833,5,"success",NA
183,1183,7,2,0.45,3.93068351659376,0.422470350547179,-186.64115467745,0.0128550363104762,5,"success",NA
183,1183,8,4,0.45,3.53177451680497,0.430843808286285,-186.669032091991,0.0295877661996322,5,"success",NA
183,1183,9,6,0.45,3.93195624409275,0.439501252436261,-186.660388618596,0.0186528549598325,5,"success",NA
184,1184,1,2,0.1,3.39279770603266,0.320412708890578,-187.932081500478,0.0384449054134652,5,"success",NA
184,1184,2,4,0.1,3.6482675373859,0.306960080233224,-187.946863870553,0.0127434033438057,5,"success",NA
184,1184,3,6,0.1,3.34236208739427,0.319119563500485,-187.869712630076,0.040551441129015,5,"success",NA
184,1184,4,2,0.3,3.48418854669826,0.265566477323377,-188.011110136575,0.0254878065736864,5,"success",NA
184,1184,5,4,0.3,3.33690015376847,0.323180765707449,-187.943857098842,0.0516891749001085,5,"success",NA
184,1184,6,6,0.3,3.50593219147945,0.334154067432694,-187.962907913649,0.0259588832348317,5,"success",NA
184,1184,7,2,0.45,4.09432217002135,0.332764862890843,-188.15631894067,0.0375020584108321,5,"success",NA
184,1184,8,4,0.45,3.56018597565595,0.310819627685637,-187.865878071843,0.0192445935097725,5,"success",NA
184,1184,9,6,0.45,3.41185237673689,0.310307131534928,-187.930660737426,0.0342320094495132,5,"success",NA
185,1185,1,2,0.1,3.61009511587971,0.293332674823383,-162.32284393421,0.013993402283356,5,"success",NA
185,1185,2,4,0.1,3.57833451406954,0.329403245844782,-162.368603530044,0.043709454309316,5,"success",NA
185,1185,3,6,0.1,3.27260909827471,0.292363770603499,-162.320351459911,0.0187983492986411,5,"success",NA
185,1185,4,2,0.3,3.38779174024372,0.305105094438395,-162.340735947307,0.0244070240340005,5,"success",NA
185,1185,5,4,0.3,3.20584258001491,0.320802219136599,-162.404730717027,0.0338177141946775,5,"success",NA
185,1185,6,6,0.3,3.31977640227174,0.297035158297943,-162.314490960467,0.0340684294119215,5,"success",NA
185,1185,7,2,0.45,3.62516011803056,0.289950952006076,-162.40199201044,0.0197605014431627,5,"success",NA
185,1185,8,4,0.45,3.631513677849,0.303214609666597,-162.362001515728,0.0261053710614257,5,"success",NA
185,1185,9,6,0.45,3.30677873915527,0.339702878555096,-162.400507710258,0.0219792241008931,5,"success",NA
186,1186,1,2,0.1,4.11959770545411,0.309941112982648,-189.977765978993,0.0415046984089757,5,"success",NA
186,1186,2,4,0.1,4.03565519939652,0.325953038783754,-190.006934501244,0.0207945233770005,5,"success",NA
186,1186,3,6,0.1,3.819316576926,0.305605168349938,-189.993858871232,0.0103323456016617,5,"success",NA
186,1186,4,2,0.3,3.75321579752081,0.30247477886564,-190.023362629981,0.018392256786782,5,"success",NA
186,1186,5,4,0.3,4.38426633866917,0.320845227946827,-190.14759831,0.0321266630394678,5,"success",NA
186,1186,6,6,0.3,3.73169987144622,0.323209401693879,-190.060883920338,0.024894571926957,5,"success",NA
186,1186,7,2,0.45,4.01636423128771,0.313738248351765,-189.993873787085,0.0309067128979394,5,"success",NA
186,1186,8,4,0.45,4.03571827923314,0.295927342285742,-190.001655568854,0.0121841602669747,5,"success",NA
186,1186,9,6,0.45,3.86497631947024,0.314398450289534,-189.988117225984,0.0225371981852356,5,"success",NA
187,1187,1,2,0.1,4.5409196126959,0.195097286395706,-195.05289416825,0.0117797029048978,5,"success",NA
187,1187,2,4,0.1,4.77021863719945,0.177387102486304,-195.051591485198,0.0232068868463524,5,"success",NA
187,1187,3,6,0.1,4.60351518583883,0.178510610236752,-195.023684375037,0.0197705062245238,5,"success",NA
187,1187,4,2,0.3,4.5711626730597,0.186045845960045,-194.996516809097,0.0072421342415948,5,"success",NA
187,1187,5,4,0.3,4.67223217183168,0.187806915768459,-195.01970306913,0.00971554446804641,5,"success",NA
187,1187,6,6,0.3,4.55167250765974,0.172446833058373,-195.039774060374,0.0142420349254823,5,"success",NA
187,1187,7,2,0.45,4.70586542205265,0.187269882726232,-195.054412005071,0.00405068203515413,5,"success",NA
187,1187,8,4,0.45,4.55843685175378,0.19109839044504,-195.044163712674,0.015616362623629,5,"success",NA
187,1187,9,6,0.45,4.63201764073392,0.190849891095197,-195.069418070271,0.0126624140377254,5,"success",NA
188,1188,1,2,0.1,3.44169393489808,0.355152051331688,-191.530380216453,0.0130203569464824,5,"success",NA
188,1188,2,4,0.1,3.72278788856225,0.365616247418896,-191.518432912732,0.0262928906237322,5,"success",NA
188,1188,3,6,0.1,3.59495596728947,0.342195779046483,-191.490101964667,0.0196422625690022,5,"success",NA
188,1188,4,2,0.3,3.59870448531945,0.361794176209647,-191.506505937659,0.0212809135186079,5,"success",NA
188,1188,5,4,0.3,3.72287977540056,0.341818727215936,-191.463256064765,0.0153512059201799,5,"success",NA
188,1188,6,6,0.3,3.52416328741155,0.345562065310826,-191.51927359017,0.0138383032672729,5,"success",NA
188,1188,7,2,0.45,3.75777865788963,0.340456218586808,-191.465039345814,0.00466844915264311,5,"success",NA
188,1188,8,4,0.45,3.717527893355,0.349646904849433,-191.465813648285,0.0123496712006333,5,"success",NA
188,1188,9,6,0.45,3.76763023227824,0.356849540334327,-191.489875551707,0.00930593538586489,5,"success",NA
189,1189,1,2,0.1,3.37776678990018,0.376281409090163,-160.978683215398,0.014988657594392,5,"success",NA
189,1189,2,4,0.1,3.25812560661629,0.349982506595981,-160.936619138224,0.0304407845740993,5,"success",NA
189,1189,3,6,0.1,3.08587265226193,0.373314340939519,-160.962668995868,0.0110858298034272,5,"success",NA
189,1189,4,2,0.3,3.30433626640055,0.358672928449037,-160.904718855983,0.0155639256441996,5,"success",NA
189,1189,5,4,0.3,3.15643243545001,0.3559259671741,-160.945791769799,0.0109021697923148,5,"success",NA
189,1189,6,6,0.3,3.22565555743865,0.358128844242005,-160.903497606158,0.0265948099188945,5,"success",NA
189,1189,7,2,0.45,3.31539056868925,0.363413905117822,-160.909481255848,0.0196380282209,5,"success",NA
189,1189,8,4,0.45,3.27617617332919,0.371058480481429,-160.92525662721,0.0148933508076673,5,"success",NA
189,1189,9,6,0.45,3.26423268835961,0.337008115792617,-160.90066563365,0.0174702582582191,5,"success",NA
190,1190,1,2,0.1,3.69387995098291,0.431168716337841,-217.538059894424,0.0269542759460473,5,"success",NA
190,1190,2,4,0.1,3.27094466682456,0.417398642852707,-217.507398258867,0.0430130091934893,5,"success",NA
190,1190,3,6,0.1,3.46484237222678,0.45346146766391,-217.525696289569,0.00597958339958591,5,"success",NA
190,1190,4,2,0.3,3.36898294739748,0.475333565945616,-217.564554099748,0.0174991504386304,5,"success",NA
190,1190,5,4,0.3,3.71893666196509,0.409355462883836,-217.500637785287,0.035567044724468,5,"success",NA
190,1190,6,6,0.3,3.81361047885697,0.468093178344689,-217.60559423586,0.0305580612615614,5,"success",NA
190,1190,7,2,0.45,3.26491074180552,0.484123690063522,-217.537313709406,0.0340213398851432,5,"success",NA
190,1190,8,4,0.45,3.30450013711285,0.496669061900523,-217.536323122554,0.0282588454203344,5,"success",NA
190,1190,9,6,0.45,3.26958410151633,0.410316547511431,-217.508349564371,0.0209792094262482,5,"success",NA
191,1191,1,2,0.1,5.07131449602034,0.341165444490711,-199.121861038094,0.0358243496902249,5,"success",NA
191,1191,2,4,0.1,4.74435882179645,0.342474606328841,-199.145011581881,0.0336915612178418,5,"success",NA
191,1191,3,6,0.1,4.55811528054991,0.377079875067372,-199.180567085073,0.0169579596157199,5,"success",NA
191,1191,4,2,0.3,5.02218134291846,0.381916735673687,-199.160039300182,0.0137290328767126,5,"success",NA
191,1191,5,4,0.3,5.33503898224543,0.365473826954262,-199.193831698596,0.0344490284110975,5,"success",NA
191,1191,6,6,0.3,4.85285551705538,0.35720168916637,-199.136559635751,0.026283257087901,5,"success",NA
191,1191,7,2,0.45,5.01943287404049,0.413598052920909,-199.238484044542,0.0307337885417432,5,"success",NA
191,1191,8,4,0.45,4.90805877571533,0.368389087075335,-199.0697843546,0.0246131257026062,5,"success",NA
191,1191,9,6,0.45,5.00675857803446,0.389560810273214,-199.169805851963,0.0147751404594197,5,"success",NA
192,1192,1,2,0.1,3.78233792858702,0.332586016515753,-186.358982457236,0.0134010157828872,5,"success",NA
192,1192,2,4,0.1,3.77485115273591,0.332411333465903,-186.348526979654,0.0209764768924656,5,"success",NA
192,1192,3,6,0.1,3.89793470964414,0.315758204301133,-186.37122035179,0.0313483458765044,5,"success",NA
192,1192,4,2,0.3,3.87277653814424,0.338066983453943,-186.386763238836,0.0192328063946656,5,"success",NA
192,1192,5,4,0.3,3.8423606962741,0.331808942920557,-186.362359843571,0.00844320980794918,5,"success",NA
192,1192,6,6,0.3,3.87031206514839,0.323008375584308,-186.360070116707,0.0178099870828907,5,"success",NA
192,1192,7,2,0.45,3.91486202284259,0.338508528201113,-186.390657592424,0.0274397539875308,5,"success",NA
192,1192,8,4,0.45,4.06121843191058,0.336188643994784,-186.393646020882,0.0256395273472617,5,"success",NA
192,1192,9,6,0.45,3.93615900886465,0.307428548244147,-186.391240050322,0.0187607419435179,5,"success",NA
193,1193,1,2,0.1,4.12156422118631,0.211995308954535,-203.082161747482,0.0238145527898399,5,"success",NA
193,1193,2,4,0.1,3.97847466455656,0.210107364545082,-203.131756395756,0.0275440670382803,5,"success",NA
193,1193,3,6,0.1,4.11246182289522,0.217837634421661,-203.117336164426,0.0124929539416599,5,"success",NA
193,1193,4,2,0.3,4.05236171549905,0.20165645890446,-203.087490051037,0.0152810773819843,5,"success",NA
193,1193,5,4,0.3,4.08385784169981,0.209630779709574,-203.09296139038,0.012422221985677,5,"success",NA
193,1193,6,6,0.3,4.13212427812928,0.214204475436703,-203.121969960446,0.0130658391399567,5,"success",NA
193,1193,7,2,0.45,3.96653217431486,0.210845776940145,-203.108917640084,0.00740656030723905,5,"success",NA
193,1193,8,4,0.45,4.02648545550286,0.222336409660715,-203.118623718022,0.0170676874617079,5,"success",NA
193,1193,9,6,0.45,4.12796104236892,0.207686469129031,-203.099924199489,0.0167081336307227,5,"success",NA
194,1194,1,2,0.1,3.49556800002241,0.26512672068895,-194.324299770047,0.0240022348847001,5,"success",NA
194,1194,2,4,0.1,3.3668315338047,0.260310354085342,-194.318290521307,0.0220675999687048,5,"success",NA
194,1194,3,6,0.1,3.52042742036925,0.280226855812016,-194.340227893149,0.0162930327519428,5,"success",NA
194,1194,4,2,0.3,3.3369509322663,0.243079574312958,-194.351595377382,0.0165827825535227,5,"success",NA
194,1194,5,4,0.3,3.50836133973986,0.264549530669987,-194.30298660001,0.0185399549667688,5,"success",NA
194,1194,6,6,0.3,3.46687381072388,0.251103673412027,-194.331095710431,0.0162387226308412,5,"success",NA
194,1194,7,2,0.45,3.6375909579231,0.272655648238009,-194.31386592667,0.014373638222054,5,"success",NA
194,1194,8,4,0.45,3.61389113207726,0.261294092891381,-194.29815228449,0.012235955921773,5,"success",NA
194,1194,9,6,0.45,3.65636688017185,0.258793760394535,-194.356752945827,0.0270379352438742,5,"success",NA
195,1195,1,2,0.1,3.65723525789281,0.222486708691034,-188.823149833925,0.0147003716516321,5,"success",NA
195,1195,2,4,0.1,3.84245440772989,0.233125746003139,-188.859738271176,0.012574950832934,5,"success",NA
195,1195,3,6,0.1,3.72385350219728,0.229744500028793,-188.829901117651,0.0216816395169451,5,"success",NA
195,1195,4,2,0.3,3.6815798616371,0.216712234846381,-188.862303047084,0.00715526473868767,5,"success",NA
195,1195,5,4,0.3,3.64053635602628,0.239320313495732,-188.852967680752,0.0156566407488289,5,"success",NA
195,1195,6,6,0.3,3.69965276123919,0.238276833441573,-188.846207067209,0.0105348431268828,5,"success",NA
195,1195,7,2,0.45,3.64293738566936,0.24188534636443,-188.858264372654,0.00588125664625682,5,"success",NA
195,1195,8,4,0.45,3.72810775910917,0.235634119831113,-188.835820547917,0.0113054690994818,5,"success",NA
195,1195,9,6,0.45,3.70248666184498,0.242827191854958,-188.854095672361,0.0172378247302633,5,"success",NA
196,1196,1,2,0.1,3.15198592155765,0.199215838335786,-154.487212101,0.0254381798054906,5,"success",NA
196,1196,2,4,0.1,3.21557806082907,0.191497126974101,-154.409433789589,0.0146867483756057,5,"success",NA
196,1196,3,6,0.1,3.1805324275294,0.20298277721382,-154.480815819577,0.0192734916702674,5,"success",NA
196,1196,4,2,0.3,3.19864354223407,0.223809660791827,-154.50560200867,0.0371357289615648,5,"success",NA
196,1196,5,4,0.3,3.27274360753832,0.225123905042001,-154.467254732869,0.0218125685362903,5,"success",NA
196,1196,6,6,0.3,3.32542215905843,0.202029092781231,-154.480258070869,0.00696311152861627,5,"success",NA
196,1196,7,2,0.45,3.40063662465342,0.198937769589596,-154.523377455389,0.0335948939657649,5,"success",NA
196,1196,8,4,0.45,3.17412131853701,0.221051404679626,-154.45882499801,0.0190386395870426,5,"success",NA
196,1196,9,6,0.45,3.25945552213873,0.208382310824649,-154.473527040124,0.0189374021806559,5,"success",NA
197,1197,1,2,0.1,3.57485522749067,0.279076209273504,-197.091244240308,0.0115079025326735,5,"success",NA
197,1197,2,4,0.1,3.1643471099217,0.287986099281227,-197.111355851633,0.0125230897885231,5,"success",NA
197,1197,3,6,0.1,3.20147776576683,0.308373645167205,-197.050939125764,0.0321822372591076,5,"success",NA
197,1197,4,2,0.3,3.25221538562698,0.315529054992106,-197.073376119925,0.02357396250355,5,"success",NA
197,1197,5,4,0.3,3.43720768701104,0.29626044420123,-197.012615598135,0.0383464172936748,5,"success",NA
197,1197,6,6,0.3,3.2602233828025,0.30306841320351,-197.103552563635,0.0291927448652262,5,"success",NA
197,1197,7,2,0.45,3.39773550877253,0.317003726244906,-197.06732848343,0.0557475471807915,5,"success",NA
197,1197,8,4,0.45,3.08940128529345,0.319647121569758,-197.097798785846,0.031661052477593,5,"success",NA
197,1197,9,6,0.45,3.42292389494133,0.274610634835005,-197.065915711969,0.0162508535300188,5,"success",NA
198,1198,1,2,0.1,3.68008028587845,0.166707644066627,-206.885506519919,0.0153614566502082,5,"success",NA
198,1198,2,4,0.1,3.79782034608378,0.174051555972089,-206.880803979273,0.00641623315262495,5,"success",NA
198,1198,3,6,0.1,3.61216900603883,0.15884512678916,-206.932274341578,0.0255981135249436,5,"success",NA
198,1198,4,2,0.3,3.62195034883258,0.178041629867842,-206.941666740694,0.0184872036189942,5,"success",NA
198,1198,5,4,0.3,3.7534077299632,0.163192568793645,-206.871828797114,0.0162292944615939,5,"success",NA
198,1198,6,6,0.3,3.78003837142214,0.174926973069127,-206.911208427,0.0138972564973057,5,"success",NA
198,1198,7,2,0.45,3.79659383509758,0.16482738723475,-206.886011919094,0.0236996635289635,5,"success",NA
198,1198,8,4,0.45,3.75157785379735,0.155150877786467,-206.882386026639,0.00785074469965825,5,"success",NA
198,1198,9,6,0.45,3.73927354975889,0.180727580794891,-206.912869158222,0.0196555667941843,5,"success",NA
199,1199,1,2,0.1,3.95740603536543,0.302217607476745,-190.772567034779,0.0124246583322525,5,"success",NA
199,1199,2,4,0.1,4.22121904168637,0.287908636871909,-190.721357400166,0.0158733473304963,5,"success",NA
199,1199,3,6,0.1,4.07518605500634,0.302600473690681,-190.768234542551,0.0288186859634693,5,"success",NA
199,1199,4,2,0.3,4.24298350085071,0.289230300321881,-190.690452543313,0.016415870801085,5,"success",NA
199,1199,5,4,0.3,3.96121700732914,0.272939658507227,-190.778286412197,0.0305170496211068,5,"success",NA
199,1199,6,6,0.3,3.98169283897276,0.297786780831897,-190.765108283377,0.0135717425422082,5,"success",NA
199,1199,7,2,0.45,4.26618182877379,0.298686086734249,-190.712340427448,0.0336552813995136,5,"success",NA
199,1199,8,4,0.45,4.00015397226675,0.3181627106226,-190.850177425547,0.0109672845446449,5,"success",NA
199,1199,9,6,0.45,4.29223866748697,0.283791873450204,-190.6740197868,0.0309852314803617,5,"success",NA
200,1200,1,2,0.1,4.14025696457908,0.42238746253891,-210.874987266414,0.0175854361001943,5,"success",NA
200,1200,2,4,0.1,4.05349404250209,0.368006496313083,-210.90390240048,0.0112480925824243,5,"success",NA
200,1200,3,6,0.1,3.92420588164968,0.404389982415373,-210.785251764795,0.0184702229200043,5,"success",NA
200,1200,4,2,0.3,4.07687112476513,0.400234449194131,-210.853723573705,0.0454774779122302,5,"success",NA
200,1200,5,4,0.3,3.77264524221438,0.394927449680239,-210.86788190786,0.0404691506741917,5,"success",NA
200,1200,6,6,0.3,3.97374533751622,0.416417890658015,-210.874619397206,0.0224766978333758,5,"success",NA
200,1200,7,2,0.45,4.28493389944458,0.450995579848948,-210.981259694197,0.0222858316076865,5,"success",NA
200,1200,8,4,0.45,4.29655701152359,0.449070618456808,-210.917851463336,0.0270384977338342,5,"success",NA
