"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","start_B0","start_sigma_beta","start_Beta","B0_hat","sigma_beta_hat","Beta_hat","logLik","logLik_se","n_successful_pf_evals","status","error_message"
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","constant_B",600,2,NA,NA,2,NA,NA,3.34794562416894,-225.827906216487,0.443025008644576,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","constant_B",600,3,NA,NA,3,NA,NA,3.46284569590453,-226.439359435108,0.692177518464929,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","constant_B",600,4,NA,NA,4,NA,NA,3.52940265044507,-228.881246136364,0.219299851065313,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","constant_B",600,5,NA,NA,5,NA,NA,3.64271949849695,-230.529808056286,0.766862614774679,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","constant_B",600,6,NA,NA,6,NA,NA,3.6244246415486,-227.409274182696,2.46168616456684,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","constant_B",600,1,NA,NA,1,NA,NA,3.33891055963209,-185.531490446466,0.322726275770106,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","constant_B",600,2,NA,NA,2,NA,NA,3.15868699262218,-186.223077258132,0.169061994220322,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","constant_B",600,3,NA,NA,3,NA,NA,3.26368365932827,-185.558216129535,0.131563383545783,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","constant_B",600,4,NA,NA,4,NA,NA,3.28035456445111,-185.314535989618,0.13179930467106,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","constant_B",600,5,NA,NA,5,NA,NA,3.3249301520642,-185.337968352401,0.41743088484237,5,"success",NA
189,1189,1,"02453cd2773e7494e1a4738ba6f3c7a1","constant_B",600,6,NA,NA,6,NA,NA,3.26416730521984,-185.463213004072,0.128695530492163,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","constant_B",600,1,NA,NA,1,NA,NA,3.64640175032344,-239.140255839823,0.694158382113408,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","constant_B",600,2,NA,NA,2,NA,NA,3.69911110813108,-240.595984767665,0.266007566113558,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","constant_B",600,3,NA,NA,3,NA,NA,3.6646989792133,-240.476015600477,0.6491479017473,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","constant_B",600,4,NA,NA,4,NA,NA,3.69411531248656,-239.028203686146,0.466577261375223,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","constant_B",600,5,NA,NA,5,NA,NA,3.67718196962898,-239.958177728319,0.353987274177532,5,"success",NA
190,1190,1,"e11e338409fdbfff7af641a286a93437","constant_B",600,6,NA,NA,6,NA,NA,3.49549240191978,-238.516596055923,1.14778180741722,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","constant_B",600,1,NA,NA,1,NA,NA,3.46853535715138,-216.872232341142,0.240096195710052,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","constant_B",600,2,NA,NA,2,NA,NA,3.41090837129926,-217.823878785375,0.254158429628851,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","constant_B",600,3,NA,NA,3,NA,NA,3.42557866782729,-217.67144872042,0.185656099885106,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","constant_B",600,4,NA,NA,4,NA,NA,3.46546016115209,-217.972913260594,0.183630266837049,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","constant_B",600,5,NA,NA,5,NA,NA,3.47575590247084,-217.717964203993,0.144440321777554,5,"success",NA
191,1191,1,"88ccda7d997701880c9d0c636b220b1e","constant_B",600,6,NA,NA,6,NA,NA,3.42554229085827,-217.717015030187,0.0722111180363503,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","constant_B",600,1,NA,NA,1,NA,NA,3.35647639592869,-214.548223379812,0.38883520814182,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","constant_B",600,2,NA,NA,2,NA,NA,3.26944234199487,-214.495781519203,0.186729838274809,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","constant_B",600,3,NA,NA,3,NA,NA,3.58893280352682,-219.982913438308,0.734850880121357,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","constant_B",600,4,NA,NA,4,NA,NA,3.39268905148193,-214.575556185473,0.526242268526478,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","constant_B",600,5,NA,NA,5,NA,NA,3.40464458832263,-214.735196101066,0.945155306971233,5,"success",NA
192,1192,1,"9a5e00955ca9971800073dd3e4c28ad7","constant_B",600,6,NA,NA,6,NA,NA,3.4691683135865,-215.81054026467,0.429827652912464,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","constant_B",600,1,NA,NA,1,NA,NA,3.7798974052997,-217.420606173952,0.477716416007223,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","constant_B",600,2,NA,NA,2,NA,NA,3.66247952091672,-217.856504665654,0.335856662843098,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","constant_B",600,3,NA,NA,3,NA,NA,3.70275287291393,-217.871861569927,0.161889332607687,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","constant_B",600,4,NA,NA,4,NA,NA,3.68628537006804,-217.712996225474,0.20489177868874,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","constant_B",600,5,NA,NA,5,NA,NA,3.72059750037401,-217.823360902529,0.152862226914156,5,"success",NA
193,1193,2,"50b5e6cbc49ffa79634e56edd10b8bf0","constant_B",600,6,NA,NA,6,NA,NA,3.80266141027948,-218.325917604317,0.263724943046009,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","constant_B",600,1,NA,NA,1,NA,NA,3.31887010831789,-212.626159726322,0.100365053785816,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","constant_B",600,2,NA,NA,2,NA,NA,3.28482885624099,-212.674563923066,0.108928916856915,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","constant_B",600,3,NA,NA,3,NA,NA,3.3627029446943,-212.899517182862,0.155715592924749,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","constant_B",600,4,NA,NA,4,NA,NA,3.27754768188951,-212.764833043644,0.109306422154343,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","constant_B",600,5,NA,NA,5,NA,NA,3.3398086764082,-212.849058799135,0.0493043378734432,5,"success",NA
194,1194,1,"1f0b118441ef88f9f7e1c86a5d22c593","constant_B",600,6,NA,NA,6,NA,NA,3.3292274754781,-213.097436027539,0.0916354249457949,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","constant_B",600,1,NA,NA,1,NA,NA,3.42880290460025,-205.555335684675,0.10132151386836,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","constant_B",600,2,NA,NA,2,NA,NA,3.36666117052706,-205.988577009603,0.117555726059377,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","constant_B",600,3,NA,NA,3,NA,NA,3.36200638215736,-205.669592709388,0.0521470922526251,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","constant_B",600,4,NA,NA,4,NA,NA,3.38404416316109,-205.779792902247,0.0866404579656217,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","constant_B",600,5,NA,NA,5,NA,NA,3.42925570034724,-205.516969006492,0.133820819942536,5,"success",NA
195,1195,1,"4b29886fa0376b89caa9cc697a80dc98","constant_B",600,6,NA,NA,6,NA,NA,3.45516455665178,-205.322900927783,0.147639421441726,5,"success",NA
196,1196,1,"4a7772e1b5862480e3537a3124e41c07","constant_B",600,1,NA,NA,1,NA,NA,2.95021682935697,-155.722360821212,0.00894804028041986,5,"success",NA
196,1196,1,"4a7772e1b5862480e3537a3124e41c07","constant_B",600,2,NA,NA,2,NA,NA,3.00100951587467,-155.744437491628,0.0210104429890107,5,"success",NA
196,1196,1,"4a7772e1b5862480e3537a3124e41c07","constant_B",600,3,NA,NA,3,NA,NA,2.97445866571104,-155.65984782693,0.0130783497656931,5,"success",NA
196,1196,1,"4a7772e1b5862480e3537a3124e41c07","constant_B",600,4,NA,NA,4,NA,NA,2.92392702633759,-155.668100127456,0.0291175098287789,5,"success",NA
196,1196,1,"4a7772e1b5862480e3537a3124e41c07","constant_B",600,5,NA,NA,5,NA,NA,2.95339520684575,-155.686940918489,0.00861061787483539,5,"success",NA
196,1196,1,"4a7772e1b5862480e3537a3124e41c07","constant_B",600,6,NA,NA,6,NA,NA,2.97590657471528,-155.695448701829,0.0241066342413175,5,"success",NA
197,1197,1,"80e2caf0dbc5ddb7f96d7faf9fa1bf49","constant_B",600,1,NA,NA,1,NA,NA,3.15948180266756,-210.086614313279,0.119967608730774,5,"success",NA
197,1197,1,"80e2caf0dbc5ddb7f96d7faf9fa1bf49","constant_B",600,2,NA,NA,2,NA,NA,3.20888503483755,-209.947255992685,0.0456424368086134,5,"success",NA
197,1197,1,"80e2caf0dbc5ddb7f96d7faf9fa1bf49","constant_B",600,3,NA,NA,3,NA,NA,3.29432930121094,-210.388638612236,0.101319495809135,5,"success",NA
197,1197,1,"80e2caf0dbc5ddb7f96d7faf9fa1bf49","constant_B",600,4,NA,NA,4,NA,NA,3.11198764582674,-210.288405071164,0.0503683884816801,5,"success",NA
197,1197,1,"80e2caf0dbc5ddb7f96d7faf9fa1bf49","constant_B",600,5,NA,NA,5,NA,NA,3.22073658832577,-210.108643262652,0.0819246562628447,5,"success",NA
197,1197,1,"80e2caf0dbc5ddb7f96d7faf9fa1bf49","constant_B",600,6,NA,NA,6,NA,NA,3.30432432193112,-210.663520997173,0.0699897125312873,5,"success",NA
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","constant_B",600,1,NA,NA,1,NA,NA,3.29554599347161,-216.993473568908,0.0795982500220904,5,"success",NA
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","constant_B",600,2,NA,NA,2,NA,NA,3.31288962782696,-217.029139304226,0.0884534202043595,5,"success",NA
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","constant_B",600,3,NA,NA,3,NA,NA,3.407365981376,-217.508680765255,0.162650945537551,5,"success",NA
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","constant_B",600,4,NA,NA,4,NA,NA,3.3335205297507,-216.923680832553,0.0493455812760901,5,"success",NA
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","constant_B",600,5,NA,NA,5,NA,NA,3.26792003927536,-217.156246001699,0.0691907478207681,5,"success",NA
198,1198,1,"9cf5a39df21d5a234b9a57056ebe1360","constant_B",600,6,NA,NA,6,NA,NA,3.32085755061372,-216.933705339262,0.0674460776085226,5,"success",NA
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","constant_B",600,1,NA,NA,1,NA,NA,3.99901777733765,-220.089451818891,0.515744458795337,5,"success",NA
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","constant_B",600,2,NA,NA,2,NA,NA,3.98617863859473,-221.410441100933,0.978875943147274,5,"success",NA
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","constant_B",600,3,NA,NA,3,NA,NA,3.82308864699168,-219.492449121225,0.333997214708031,5,"success",NA
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","constant_B",600,4,NA,NA,4,NA,NA,3.87416159835482,-220.009175499728,0.717026019499697,5,"success",NA
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","constant_B",600,5,NA,NA,5,NA,NA,3.88864318983181,-219.995499094935,0.664332262096103,5,"success",NA
199,1199,1,"f24eafb51b8268645a90a1a9cbcc2a5c","constant_B",600,6,NA,NA,6,NA,NA,3.8955706858024,-220.456065099369,0.229508880537124,5,"success",NA
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","constant_B",600,1,NA,NA,1,NA,NA,3.55493045445277,-234.097512484909,0.764946578482627,5,"success",NA
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","constant_B",600,2,NA,NA,2,NA,NA,3.63809005277943,-235.109642862986,0.6836229197063,5,"success",NA
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","constant_B",600,3,NA,NA,3,NA,NA,3.61211651062019,-235.178857217174,0.465524495061928,5,"success",NA
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","constant_B",600,4,NA,NA,4,NA,NA,3.62125290898547,-235.276879881661,0.214715194576389,5,"success",NA
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","constant_B",600,5,NA,NA,5,NA,NA,3.66890855653427,-232.336568820309,3.7018832209312,5,"success",NA
200,1200,1,"2276182a83b89b4d2f8bfc96d14895ca","constant_B",600,6,NA,NA,6,NA,NA,3.5943642612122,-233.224192644398,1.08773966215866,5,"success",NA
